Uniprot_ID	HPO-Term-ID
DPOG1_HUMAN	HP:0002313
DPOG1_HUMAN	HP:0001290
DPOG1_HUMAN	HP:0002315
DPOG1_HUMAN	HP:0002322
DPOG1_HUMAN	HP:0000786
DPOG1_HUMAN	HP:0001300
DPOG1_HUMAN	HP:0003348
DPOG1_HUMAN	HP:0004389
DPOG1_HUMAN	HP:0002345
DPOG1_HUMAN	HP:0000298
DPOG1_HUMAN	HP:0004395
DPOG1_HUMAN	HP:0100653
DPOG1_HUMAN	HP:0004396
DPOG1_HUMAN	HP:0000815
DPOG1_HUMAN	HP:0012079
DPOG1_HUMAN	HP:0003376
DPOG1_HUMAN	HP:0002352
DPOG1_HUMAN	HP:0002354
DPOG1_HUMAN	HP:0000819
DPOG1_HUMAN	HP:0006964
DPOG1_HUMAN	HP:0000821
DPOG1_HUMAN	HP:0002359
DPOG1_HUMAN	HP:0001336
DPOG1_HUMAN	HP:0002362
DPOG1_HUMAN	HP:0025403
DPOG1_HUMAN	HP:0003387
DPOG1_HUMAN	HP:0002875
DPOG1_HUMAN	HP:0003388
DPOG1_HUMAN	HP:0003390
DPOG1_HUMAN	HP:0003394
DPOG1_HUMAN	HP:0009027
DPOG1_HUMAN	HP:0000836
DPOG1_HUMAN	HP:0001349
DPOG1_HUMAN	HP:0012103
DPOG1_HUMAN	HP:0002375
DPOG1_HUMAN	HP:0002376
DPOG1_HUMAN	HP:0003401
DPOG1_HUMAN	HP:0000338
DPOG1_HUMAN	HP:0000853
DPOG1_HUMAN	HP:0002396
DPOG1_HUMAN	HP:0002910
DPOG1_HUMAN	HP:0100704
DPOG1_HUMAN	HP:0002403
DPOG1_HUMAN	HP:0000869
DPOG1_HUMAN	HP:0002406
DPOG1_HUMAN	HP:0003431
DPOG1_HUMAN	HP:0000872
DPOG1_HUMAN	HP:0002921
DPOG1_HUMAN	HP:0003434
DPOG1_HUMAN	HP:0002922
DPOG1_HUMAN	HP:0000365
DPOG1_HUMAN	HP:0003438
DPOG1_HUMAN	HP:0001903
DPOG1_HUMAN	HP:0008049
DPOG1_HUMAN	HP:0001394
DPOG1_HUMAN	HP:0025461
DPOG1_HUMAN	HP:0001399
DPOG1_HUMAN	HP:0002936
DPOG1_HUMAN	HP:0003448
DPOG1_HUMAN	HP:0012664
DPOG1_HUMAN	HP:0001403
DPOG1_HUMAN	HP:0001408
DPOG1_HUMAN	HP:0003458
DPOG1_HUMAN	HP:0007042
DPOG1_HUMAN	HP:0010628
DPOG1_HUMAN	HP:0001413
DPOG1_HUMAN	HP:0001414
DPOG1_HUMAN	HP:0003470
DPOG1_HUMAN	HP:0002446
DPOG1_HUMAN	HP:0001425
DPOG1_HUMAN	HP:0003477
DPOG1_HUMAN	HP:0000407
DPOG1_HUMAN	HP:0012696
DPOG1_HUMAN	HP:0001946
DPOG1_HUMAN	HP:0002460
DPOG1_HUMAN	HP:0001962
DPOG1_HUMAN	HP:0008619
DPOG1_HUMAN	HP:0000939
DPOG1_HUMAN	HP:0002495
DPOG1_HUMAN	HP:0007103
DPOG1_HUMAN	HP:0002500
DPOG1_HUMAN	HP:0007108
DPOG1_HUMAN	HP:0100295
DPOG1_HUMAN	HP:0000969
DPOG1_HUMAN	HP:0003535
DPOG1_HUMAN	HP:0003542
DPOG1_HUMAN	HP:0007641
DPOG1_HUMAN	HP:0003546
DPOG1_HUMAN	HP:0003547
DPOG1_HUMAN	HP:0012251
DPOG1_HUMAN	HP:0003548
DPOG1_HUMAN	HP:0002013
DPOG1_HUMAN	HP:0002014
DPOG1_HUMAN	HP:0002015
DPOG1_HUMAN	HP:0000479
DPOG1_HUMAN	HP:0003551
DPOG1_HUMAN	HP:0003552
DPOG1_HUMAN	HP:0002529
DPOG1_HUMAN	HP:0002018
DPOG1_HUMAN	HP:0002019
DPOG1_HUMAN	HP:0002020
DPOG1_HUMAN	HP:0001508
DPOG1_HUMAN	HP:0003557
DPOG1_HUMAN	HP:0007141
DPOG1_HUMAN	HP:0002024
DPOG1_HUMAN	HP:0002027
DPOG1_HUMAN	HP:0008180
DPOG1_HUMAN	HP:0002548
DPOG1_HUMAN	HP:0005110
DPOG1_HUMAN	HP:0000505
DPOG1_HUMAN	HP:0000508
DPOG1_HUMAN	HP:0003581
DPOG1_HUMAN	HP:0001533
POLH_HUMAN	HP:0000992
POLH_HUMAN	HP:0001029
POLH_HUMAN	HP:0000613
POLH_HUMAN	HP:0000007
POLH_HUMAN	HP:0000491
POLH_HUMAN	HP:0002860
POLH_HUMAN	HP:0002861
POLH_HUMAN	HP:0000621
POLH_HUMAN	HP:0004334
POLH_HUMAN	HP:0002671
POLH_HUMAN	HP:0000656
POLH_HUMAN	HP:0001009
POLH_HUMAN	HP:0001010
POLH_HUMAN	HP:0007603
POLH_HUMAN	HP:0012056
POLH_HUMAN	HP:0000509
POLH_HUMAN	HP:0000958
COLI_HUMAN	HP:0000835
COLI_HUMAN	HP:0000006
COLI_HUMAN	HP:0000007
COLI_HUMAN	HP:0003593
COLI_HUMAN	HP:0000842
COLI_HUMAN	HP:0031819
COLI_HUMAN	HP:0000846
COLI_HUMAN	HP:0008915
COLI_HUMAN	HP:0008213
COLI_HUMAN	HP:0011734
COLI_HUMAN	HP:0002904
COLI_HUMAN	HP:0002591
COLI_HUMAN	HP:0011748
COLI_HUMAN	HP:0001508
COLI_HUMAN	HP:0010982
COLI_HUMAN	HP:0009126
COLI_HUMAN	HP:0001513
COLI_HUMAN	HP:0001010
COLI_HUMAN	HP:0001396
COLI_HUMAN	HP:0012340
COLI_HUMAN	HP:0008245
COLI_HUMAN	HP:0000823
COLI_HUMAN	HP:0000824
COLI_HUMAN	HP:0002297
COLI_HUMAN	HP:0000956
COLI_HUMAN	HP:0002173
COLI_HUMAN	HP:0002750
PON1_HUMAN	HP:0002017
PON1_HUMAN	HP:0003202
PON1_HUMAN	HP:0003394
PON1_HUMAN	HP:0000739
PON1_HUMAN	HP:0002180
PON1_HUMAN	HP:0000712
PON1_HUMAN	HP:0001257
PON1_HUMAN	HP:0000713
PON1_HUMAN	HP:0000716
PON1_HUMAN	HP:0002094
PON1_HUMAN	HP:0003470
PON1_HUMAN	HP:0025425
PON1_HUMAN	HP:0030195
PON1_HUMAN	HP:0012531
PON1_HUMAN	HP:0030196
PON1_HUMAN	HP:0000217
PON1_HUMAN	HP:0012378
PON1_HUMAN	HP:0007354
PON1_HUMAN	HP:0003324
PON1_HUMAN	HP:0002878
PON2_HUMAN	HP:0002017
PON2_HUMAN	HP:0003202
PON2_HUMAN	HP:0003394
PON2_HUMAN	HP:0000739
PON2_HUMAN	HP:0002180
PON2_HUMAN	HP:0000712
PON2_HUMAN	HP:0001257
PON2_HUMAN	HP:0000713
PON2_HUMAN	HP:0000716
PON2_HUMAN	HP:0002094
PON2_HUMAN	HP:0003470
PON2_HUMAN	HP:0025425
PON2_HUMAN	HP:0030195
PON2_HUMAN	HP:0012531
PON2_HUMAN	HP:0030196
PON2_HUMAN	HP:0000217
PON2_HUMAN	HP:0012378
PON2_HUMAN	HP:0007354
PON2_HUMAN	HP:0003324
PON2_HUMAN	HP:0002878
PON3_HUMAN	HP:0002017
PON3_HUMAN	HP:0003202
PON3_HUMAN	HP:0003394
PON3_HUMAN	HP:0000739
PON3_HUMAN	HP:0002180
PON3_HUMAN	HP:0000712
PON3_HUMAN	HP:0001257
PON3_HUMAN	HP:0000713
PON3_HUMAN	HP:0000716
PON3_HUMAN	HP:0002094
PON3_HUMAN	HP:0003470
PON3_HUMAN	HP:0025425
PON3_HUMAN	HP:0030195
PON3_HUMAN	HP:0012531
PON3_HUMAN	HP:0030196
PON3_HUMAN	HP:0000217
PON3_HUMAN	HP:0012378
PON3_HUMAN	HP:0007354
PON3_HUMAN	HP:0003324
PON3_HUMAN	HP:0002878
NCPR_HUMAN	HP:0009473
NCPR_HUMAN	HP:0002308
NCPR_HUMAN	HP:0000260
NCPR_HUMAN	HP:0000006
NCPR_HUMAN	HP:0000774
NCPR_HUMAN	HP:0000007
NCPR_HUMAN	HP:0000520
NCPR_HUMAN	HP:0012041
NCPR_HUMAN	HP:0000272
NCPR_HUMAN	HP:0007440
NCPR_HUMAN	HP:0008726
NCPR_HUMAN	HP:0008214
NCPR_HUMAN	HP:0011800
NCPR_HUMAN	HP:0001562
NCPR_HUMAN	HP:0008730
NCPR_HUMAN	HP:0000028
NCPR_HUMAN	HP:0008734
NCPR_HUMAN	HP:0000033
NCPR_HUMAN	HP:0008226
NCPR_HUMAN	HP:0000037
NCPR_HUMAN	HP:0001061
NCPR_HUMAN	HP:0000041
NCPR_HUMAN	HP:0001838
NCPR_HUMAN	HP:0000046
NCPR_HUMAN	HP:0000047
NCPR_HUMAN	HP:0000048
NCPR_HUMAN	HP:0001586
NCPR_HUMAN	HP:0000818
NCPR_HUMAN	HP:0030258
NCPR_HUMAN	HP:0000051
NCPR_HUMAN	HP:0000054
NCPR_HUMAN	HP:0000822
NCPR_HUMAN	HP:0000823
NCPR_HUMAN	HP:0002616
NCPR_HUMAN	HP:0032569
NCPR_HUMAN	HP:0000059
NCPR_HUMAN	HP:0000316
NCPR_HUMAN	HP:0000061
NCPR_HUMAN	HP:0000062
NCPR_HUMAN	HP:0030014
NCPR_HUMAN	HP:0000063
NCPR_HUMAN	HP:0001601
NCPR_HUMAN	HP:0000066
NCPR_HUMAN	HP:0008258
NCPR_HUMAN	HP:0000840
NCPR_HUMAN	HP:0012881
NCPR_HUMAN	HP:0003154
NCPR_HUMAN	HP:0001363
NCPR_HUMAN	HP:0000085
NCPR_HUMAN	HP:0000343
NCPR_HUMAN	HP:0004440
NCPR_HUMAN	HP:0002650
NCPR_HUMAN	HP:0001371
NCPR_HUMAN	HP:0004443
NCPR_HUMAN	HP:0001631
NCPR_HUMAN	HP:0012385
NCPR_HUMAN	HP:0000098
NCPR_HUMAN	HP:0000868
NCPR_HUMAN	HP:0000369
NCPR_HUMAN	HP:0002676
NCPR_HUMAN	HP:0002937
NCPR_HUMAN	HP:0000377
NCPR_HUMAN	HP:0012412
NCPR_HUMAN	HP:0030084
NCPR_HUMAN	HP:0008072
NCPR_HUMAN	HP:0030088
NCPR_HUMAN	HP:0008073
NCPR_HUMAN	HP:0000140
NCPR_HUMAN	HP:0001166
NCPR_HUMAN	HP:0000402
NCPR_HUMAN	HP:0001939
NCPR_HUMAN	HP:0000147
NCPR_HUMAN	HP:0000148
NCPR_HUMAN	HP:0000405
NCPR_HUMAN	HP:0001438
NCPR_HUMAN	HP:0002974
NCPR_HUMAN	HP:0005280
NCPR_HUMAN	HP:0002980
NCPR_HUMAN	HP:0100779
NCPR_HUMAN	HP:0001195
NCPR_HUMAN	HP:0000939
NCPR_HUMAN	HP:0008368
NCPR_HUMAN	HP:0012210
NCPR_HUMAN	HP:0002750
NCPR_HUMAN	HP:0000447
NCPR_HUMAN	HP:0000452
NCPR_HUMAN	HP:0000453
NCPR_HUMAN	HP:0003275
NCPR_HUMAN	HP:0012244
NCPR_HUMAN	HP:0002007
NCPR_HUMAN	HP:0003031
NCPR_HUMAN	HP:0008665
NCPR_HUMAN	HP:0002780
NCPR_HUMAN	HP:0002781
NCPR_HUMAN	HP:0011742
NCPR_HUMAN	HP:0003041
NCPR_HUMAN	HP:0001249
NCPR_HUMAN	HP:0004322
NCPR_HUMAN	HP:0008163
NCPR_HUMAN	HP:0008675
NCPR_HUMAN	HP:0011749
NCPR_HUMAN	HP:0009702
NCPR_HUMAN	HP:0040171
NCPR_HUMAN	HP:0001518
NCPR_HUMAN	HP:0000238
NCPR_HUMAN	HP:0001007
NCPR_HUMAN	HP:0005616
NCPR_HUMAN	HP:0000248
NCPR_HUMAN	HP:0008187
NCPR_HUMAN	HP:0000252
PIT1_HUMAN	HP:0001537
PIT1_HUMAN	HP:0010626
PIT1_HUMAN	HP:0010627
PIT1_HUMAN	HP:0000006
PIT1_HUMAN	HP:0000007
PIT1_HUMAN	HP:0001290
PIT1_HUMAN	HP:0011787
PIT1_HUMAN	HP:0000141
PIT1_HUMAN	HP:0000270
PIT1_HUMAN	HP:0000272
PIT1_HUMAN	HP:0008850
PIT1_HUMAN	HP:0000789
PIT1_HUMAN	HP:0040086
PIT1_HUMAN	HP:0001943
PIT1_HUMAN	HP:0000280
PIT1_HUMAN	HP:0011800
PIT1_HUMAN	HP:0004637
PIT1_HUMAN	HP:0000158
PIT1_HUMAN	HP:0008734
PIT1_HUMAN	HP:0005280
PIT1_HUMAN	HP:0009888
PIT1_HUMAN	HP:0000938
PIT1_HUMAN	HP:0000044
PIT1_HUMAN	HP:0006579
PIT1_HUMAN	HP:0000821
PIT1_HUMAN	HP:0008245
PIT1_HUMAN	HP:0008501
PIT1_HUMAN	HP:0002615
PIT1_HUMAN	HP:0000823
PIT1_HUMAN	HP:0000952
PIT1_HUMAN	HP:0002360
PIT1_HUMAN	HP:0012731
PIT1_HUMAN	HP:0002750
PIT1_HUMAN	HP:0011968
PIT1_HUMAN	HP:0003270
PIT1_HUMAN	HP:0010311
PIT1_HUMAN	HP:0000839
PIT1_HUMAN	HP:0000457
PIT1_HUMAN	HP:0000202
PIT1_HUMAN	HP:0010442
PIT1_HUMAN	HP:0000463
PIT1_HUMAN	HP:0001360
PIT1_HUMAN	HP:0011344
PIT1_HUMAN	HP:0011220
PIT1_HUMAN	HP:0002007
PIT1_HUMAN	HP:0012378
PIT1_HUMAN	HP:0000864
PIT1_HUMAN	HP:0001249
PIT1_HUMAN	HP:0004322
PIT1_HUMAN	HP:0001250
PIT1_HUMAN	HP:0002019
PIT1_HUMAN	HP:0001252
PIT1_HUMAN	HP:0002920
PIT1_HUMAN	HP:0000490
PIT1_HUMAN	HP:0100842
PIT1_HUMAN	HP:0011755
PIT1_HUMAN	HP:0000239
PIT1_HUMAN	HP:0001263
PIT1_HUMAN	HP:0005625
PIT1_HUMAN	HP:0001274
PIT1_HUMAN	HP:0008187
PIT1_HUMAN	HP:0003196
OBF1_HUMAN	HP:0001409
OBF1_HUMAN	HP:0003073
OBF1_HUMAN	HP:0011971
OBF1_HUMAN	HP:0001541
OBF1_HUMAN	HP:0003270
OBF1_HUMAN	HP:0012115
OBF1_HUMAN	HP:0003155
OBF1_HUMAN	HP:0012378
OBF1_HUMAN	HP:0002908
OBF1_HUMAN	HP:0000989
OBF1_HUMAN	HP:0011040
OBF1_HUMAN	HP:0004386
OBF1_HUMAN	HP:0003493
OBF1_HUMAN	HP:0003496
OBF1_HUMAN	HP:0012203
OBF1_HUMAN	HP:0000939
OBF1_HUMAN	HP:0001262
OBF1_HUMAN	HP:0003119
OBF1_HUMAN	HP:0002608
OBF1_HUMAN	HP:0001394
OBF1_HUMAN	HP:0001395
OBF1_HUMAN	HP:0000820
OBF1_HUMAN	HP:0002613
OBF1_HUMAN	HP:0001399
OBF1_HUMAN	HP:0000952
OBF1_HUMAN	HP:0000953
OBF1_HUMAN	HP:0001402
OBF1_HUMAN	HP:0003261
OBF1_HUMAN	HP:0001278
PO3F4_HUMAN	HP:0001920
PO3F4_HUMAN	HP:0007937
PO3F4_HUMAN	HP:0008897
PO3F4_HUMAN	HP:0200065
PO3F4_HUMAN	HP:0030532
PO3F4_HUMAN	HP:0000648
PO3F4_HUMAN	HP:0001419
PO3F4_HUMAN	HP:0002066
PO3F4_HUMAN	HP:0000405
PO3F4_HUMAN	HP:0000408
PO3F4_HUMAN	HP:0002075
PO3F4_HUMAN	HP:0003484
PO3F4_HUMAN	HP:0001250
PO3F4_HUMAN	HP:0000486
PO3F4_HUMAN	HP:0001256
PO3F4_HUMAN	HP:0001513
PO3F4_HUMAN	HP:0004458
PO3F4_HUMAN	HP:0008619
PO3F4_HUMAN	HP:0001263
PO3F4_HUMAN	HP:0001139
PO3F4_HUMAN	HP:0008245
PO3F4_HUMAN	HP:0005109
PO3F4_HUMAN	HP:0000822
PO3F4_HUMAN	HP:0000375
PO3F4_HUMAN	HP:0000824
PO3F4_HUMAN	HP:0011448
PO3F4_HUMAN	HP:0007994
PO3F4_HUMAN	HP:0007675
PO3F4_HUMAN	HP:0000381
PO3F4_HUMAN	HP:0002750
PO3F4_HUMAN	HP:0000639
PO4F3_HUMAN	HP:0000006
PO4F3_HUMAN	HP:0000365
PPARG_HUMAN	HP:0003584
PPARG_HUMAN	HP:0003074
PPARG_HUMAN	HP:0000006
PPARG_HUMAN	HP:0000007
PPARG_HUMAN	HP:0000271
PPARG_HUMAN	HP:0000786
PPARG_HUMAN	HP:0012062
PPARG_HUMAN	HP:0007457
PPARG_HUMAN	HP:0000292
PPARG_HUMAN	HP:0002092
PPARG_HUMAN	HP:0000303
PPARG_HUMAN	HP:0003635
PPARG_HUMAN	HP:0000819
PPARG_HUMAN	HP:0012340
PPARG_HUMAN	HP:0012084
PPARG_HUMAN	HP:0000822
PPARG_HUMAN	HP:0000824
PPARG_HUMAN	HP:0009017
PPARG_HUMAN	HP:0000826
PPARG_HUMAN	HP:0002621
PPARG_HUMAN	HP:0000831
PPARG_HUMAN	HP:0005184
PPARG_HUMAN	HP:0002119
PPARG_HUMAN	HP:0009800
PPARG_HUMAN	HP:0000842
PPARG_HUMAN	HP:0031819
PPARG_HUMAN	HP:0031820
PPARG_HUMAN	HP:0000845
PPARG_HUMAN	HP:0000336
PPARG_HUMAN	HP:0009042
PPARG_HUMAN	HP:0000083
PPARG_HUMAN	HP:0003414
PPARG_HUMAN	HP:0000855
PPARG_HUMAN	HP:0005978
PPARG_HUMAN	HP:0002650
PPARG_HUMAN	HP:0001371
PPARG_HUMAN	HP:0002910
PPARG_HUMAN	HP:0001635
PPARG_HUMAN	HP:0002149
PPARG_HUMAN	HP:0000869
PPARG_HUMAN	HP:0009830
PPARG_HUMAN	HP:0001639
PPARG_HUMAN	HP:0002155
PPARG_HUMAN	HP:0000876
PPARG_HUMAN	HP:0000112
PPARG_HUMAN	HP:0009073
PPARG_HUMAN	HP:0001394
PPARG_HUMAN	HP:0001397
PPARG_HUMAN	HP:0001399
PPARG_HUMAN	HP:0001658
PPARG_HUMAN	HP:0003707
PPARG_HUMAN	HP:0003198
PPARG_HUMAN	HP:0001662
PPARG_HUMAN	HP:0003712
PPARG_HUMAN	HP:0001677
PPARG_HUMAN	HP:0040081
PPARG_HUMAN	HP:0000147
PPARG_HUMAN	HP:0001176
PPARG_HUMAN	HP:0003738
PPARG_HUMAN	HP:0002719
PPARG_HUMAN	HP:0002720
PPARG_HUMAN	HP:0003233
PPARG_HUMAN	HP:0002721
PPARG_HUMAN	HP:0000163
PPARG_HUMAN	HP:0009125
PPARG_HUMAN	HP:0001962
PPARG_HUMAN	HP:0000938
PPARG_HUMAN	HP:0000939
PPARG_HUMAN	HP:0003758
PPARG_HUMAN	HP:0001714
PPARG_HUMAN	HP:0002230
PPARG_HUMAN	HP:0000956
PPARG_HUMAN	HP:0002750
PPARG_HUMAN	HP:0002240
PPARG_HUMAN	HP:0100545
PPARG_HUMAN	HP:0003011
PPARG_HUMAN	HP:0000963
PPARG_HUMAN	HP:0001733
PPARG_HUMAN	HP:0002757
PPARG_HUMAN	HP:0000975
PPARG_HUMAN	HP:0000464
PPARG_HUMAN	HP:0001744
PPARG_HUMAN	HP:0100820
PPARG_HUMAN	HP:0000991
PPARG_HUMAN	HP:0003552
PPARG_HUMAN	HP:0001249
PPARG_HUMAN	HP:0100578
PPARG_HUMAN	HP:0001508
PPARG_HUMAN	HP:0002021
PPARG_HUMAN	HP:0010982
PPARG_HUMAN	HP:0001000
PPARG_HUMAN	HP:0001513
PPARG_HUMAN	HP:0001769
PPARG_HUMAN	HP:0003306
PPARG_HUMAN	HP:0003307
PPARG_HUMAN	HP:0001007
PPARG_HUMAN	HP:0005616
PPARG_HUMAN	HP:0012273
PPARG_HUMAN	HP:0005110
PPARG_HUMAN	HP:0001015
PPARG_HUMAN	HP:0100601
PPARG_HUMAN	HP:0100602
PPARG_HUMAN	HP:0100607
PPARG_HUMAN	HP:0003326
PPGB_HUMAN	HP:0001249
PPGB_HUMAN	HP:0001250
PPGB_HUMAN	HP:0001028
PPGB_HUMAN	HP:0008166
PPGB_HUMAN	HP:0000007
PPGB_HUMAN	HP:0003271
PPGB_HUMAN	HP:0010729
PPGB_HUMAN	HP:0000524
PPGB_HUMAN	HP:0003468
PPGB_HUMAN	HP:0000365
PPGB_HUMAN	HP:0000943
PPGB_HUMAN	HP:0007759
PPGB_HUMAN	HP:0007957
PPGB_HUMAN	HP:0003510
PPGB_HUMAN	HP:0000280
PPGB_HUMAN	HP:0001433
PPGB_HUMAN	HP:0002652
PPGB_HUMAN	HP:0001790
PPIB_HUMAN	HP:0000768
PPIB_HUMAN	HP:0005474
PPIB_HUMAN	HP:0002757
PPIB_HUMAN	HP:0000007
PPIB_HUMAN	HP:0008873
PPIB_HUMAN	HP:0003023
PPIB_HUMAN	HP:0000592
PPIB_HUMAN	HP:0006385
PPIB_HUMAN	HP:0002645
PPIB_HUMAN	HP:0002808
PPIB_HUMAN	HP:0002650
PPIB_HUMAN	HP:0000923
PPIB_HUMAN	HP:0000926
PPIB_HUMAN	HP:0000703
PPIB_HUMAN	HP:0005855
PPIB_HUMAN	HP:0000767
PPM1B_HUMAN	HP:0005280
PPM1B_HUMAN	HP:0001250
PPM1B_HUMAN	HP:0001252
PPM1B_HUMAN	HP:0001508
PPM1B_HUMAN	HP:0001510
PPM1B_HUMAN	HP:0002342
PPM1B_HUMAN	HP:0000135
PPM1B_HUMAN	HP:0001611
PPM1B_HUMAN	HP:0001263
PPM1B_HUMAN	HP:0000527
PPM1B_HUMAN	HP:0000368
PPM1B_HUMAN	HP:0000787
PPM1B_HUMAN	HP:0002901
PPM1B_HUMAN	HP:0001558
PPM1B_HUMAN	HP:0001943
PPM1B_HUMAN	HP:0002007
PPM1B_HUMAN	HP:0003128
PPM1B_HUMAN	HP:0003131
PPM1B_HUMAN	HP:0200125
PPOX_HUMAN	HP:0000992
PPOX_HUMAN	HP:0002017
PPOX_HUMAN	HP:0008066
PPOX_HUMAN	HP:0001250
PPOX_HUMAN	HP:0002019
PPOX_HUMAN	HP:0000963
PPOX_HUMAN	HP:0000739
PPOX_HUMAN	HP:0000709
PPOX_HUMAN	HP:0000006
PPOX_HUMAN	HP:0009830
PPOX_HUMAN	HP:0010473
PPOX_HUMAN	HP:0001289
PPOX_HUMAN	HP:0007178
PPOX_HUMAN	HP:0002027
PPOX_HUMAN	HP:0000716
PPOX_HUMAN	HP:0001324
PPOX_HUMAN	HP:0003470
PPOX_HUMAN	HP:0001649
PPOX_HUMAN	HP:0100699
PPOX_HUMAN	HP:0002013
PPOX_HUMAN	HP:0001053
PPOX_HUMAN	HP:0002367
PP1B_HUMAN	HP:0000256
PP1B_HUMAN	HP:0000768
PP1B_HUMAN	HP:0001156
PP1B_HUMAN	HP:0000006
PP1B_HUMAN	HP:0008070
PP1B_HUMAN	HP:0000391
PP1B_HUMAN	HP:0001800
PP1B_HUMAN	HP:0001290
PP1B_HUMAN	HP:0000396
PP1B_HUMAN	HP:0000400
PP1B_HUMAN	HP:0001680
PP1B_HUMAN	HP:0010648
PP1B_HUMAN	HP:0001305
PP1B_HUMAN	HP:0000028
PP1B_HUMAN	HP:0000286
PP1B_HUMAN	HP:0000670
PP1B_HUMAN	HP:0002209
PP1B_HUMAN	HP:0002217
PP1B_HUMAN	HP:0000174
PP1B_HUMAN	HP:0000179
PP1B_HUMAN	HP:0007099
PP1B_HUMAN	HP:0000316
PP1B_HUMAN	HP:0000957
PP1B_HUMAN	HP:0002750
PP1B_HUMAN	HP:0011712
PP1B_HUMAN	HP:0000963
PP1B_HUMAN	HP:0001480
PP1B_HUMAN	HP:0001231
PP1B_HUMAN	HP:0000463
PP1B_HUMAN	HP:0000465
PP1B_HUMAN	HP:0002002
PP1B_HUMAN	HP:0009811
PP1B_HUMAN	HP:0001363
PP1B_HUMAN	HP:0011220
PP1B_HUMAN	HP:0000470
PP1B_HUMAN	HP:0000218
PP1B_HUMAN	HP:0000475
PP1B_HUMAN	HP:0001629
PP1B_HUMAN	HP:0001249
PP1B_HUMAN	HP:0000609
PP1B_HUMAN	HP:0004322
PP1B_HUMAN	HP:0001508
PP1B_HUMAN	HP:0001382
PP1B_HUMAN	HP:0000358
PP1B_HUMAN	HP:0001639
PP1B_HUMAN	HP:0100840
PP1B_HUMAN	HP:0000233
PP1B_HUMAN	HP:0004969
PP1B_HUMAN	HP:0001642
PP1B_HUMAN	HP:0001643
PP1B_HUMAN	HP:0000365
PP1B_HUMAN	HP:0000238
PP1B_HUMAN	HP:0000750
PP1B_HUMAN	HP:0000494
PP1B_HUMAN	HP:0001263
PP1B_HUMAN	HP:0000368
PP1B_HUMAN	HP:0000369
PP1B_HUMAN	HP:0002162
PP1B_HUMAN	HP:0005108
PP1B_HUMAN	HP:0001653
PP1B_HUMAN	HP:0001655
PP1B_HUMAN	HP:0003196
PP1B_HUMAN	HP:0000508
PP1B_HUMAN	HP:0000767
PPR3A_HUMAN	HP:0003584
PPR3A_HUMAN	HP:0000006
PPR3A_HUMAN	HP:0000855
PPR3A_HUMAN	HP:0005978
PPR3A_HUMAN	HP:0031820
PP2AA_HUMAN	HP:0000256
PP2AA_HUMAN	HP:0011968
PP2AA_HUMAN	HP:0031936
PP2AA_HUMAN	HP:0001537
PP2AA_HUMAN	HP:0000322
PP2AA_HUMAN	HP:0000006
PP2AA_HUMAN	HP:0002119
PP2AA_HUMAN	HP:0001671
PP2AA_HUMAN	HP:0000455
PP2AA_HUMAN	HP:0000520
PP2AA_HUMAN	HP:0003593
PP2AA_HUMAN	HP:0001290
PP2AA_HUMAN	HP:0001357
PP2AA_HUMAN	HP:0000337
PP2AA_HUMAN	HP:0000023
PP2AA_HUMAN	HP:0000729
PP2AA_HUMAN	HP:0000218
PP2AA_HUMAN	HP:0000286
PP2AA_HUMAN	HP:0002079
PP2AA_HUMAN	HP:0012448
PP2AA_HUMAN	HP:0001250
PP2AA_HUMAN	HP:0000485
PP2AA_HUMAN	HP:0000750
PP2AA_HUMAN	HP:0001263
PP2AA_HUMAN	HP:0000629
PP2AA_HUMAN	HP:0000505
PP2AA_HUMAN	HP:0000954
PP2AA_HUMAN	HP:0000316
PP2AA_HUMAN	HP:0000252
PP2AA_HUMAN	HP:0002365
2AAA_HUMAN	HP:0001344
2AAA_HUMAN	HP:0000194
2AAA_HUMAN	HP:0000324
2AAA_HUMAN	HP:0000006
2AAA_HUMAN	HP:0002119
2AAA_HUMAN	HP:0010055
2AAA_HUMAN	HP:0001290
2AAA_HUMAN	HP:0001357
2AAA_HUMAN	HP:0000463
2AAA_HUMAN	HP:0002194
2AAA_HUMAN	HP:0009179
2AAA_HUMAN	HP:0002079
2AAA_HUMAN	HP:0012448
2AAA_HUMAN	HP:0001249
2AAA_HUMAN	HP:0010721
2AAA_HUMAN	HP:0001250
2AAA_HUMAN	HP:0001252
2AAA_HUMAN	HP:0001382
2AAA_HUMAN	HP:0000297
2AAA_HUMAN	HP:0002540
2AAA_HUMAN	HP:0000494
2AAA_HUMAN	HP:0000238
2AAA_HUMAN	HP:0005487
2AAA_HUMAN	HP:0001263
2AAA_HUMAN	HP:0010804
2AAA_HUMAN	HP:0000505
2AAA_HUMAN	HP:0000315
2AAA_HUMAN	HP:0000316
2AAA_HUMAN	HP:0000252
2AAA_HUMAN	HP:0000767
2AAB_HUMAN	HP:0001428
2AAB_HUMAN	HP:0000006
2AAB_HUMAN	HP:0000007
2AAB_HUMAN	HP:0006519
2ABB_HUMAN	HP:0001347
2ABB_HUMAN	HP:0000708
2ABB_HUMAN	HP:0000006
2ABB_HUMAN	HP:0002375
2ABB_HUMAN	HP:0002120
2ABB_HUMAN	HP:0002059
2ABB_HUMAN	HP:0000716
2ABB_HUMAN	HP:0002317
